"kit_id","date","error","lat","lon","pm10_kal","pm10","pm25_kal","pm25","no2","rh","temp","pres"
"HLL_hl_device_181",2019-12-27 21:00:00,NA,52.397,4.906,17.55,22.46,13.05,17.4,33.1725,NA,NA,NA
"HLL_hl_device_181",2019-12-27 22:00:00,NA,52.397,4.906,19.2,25.57,15.84,19.75,31.9293,NA,NA,NA
"HLL_hl_device_181",2019-12-27 23:00:00,NA,52.397,4.906,17.095,26.33,15.721,19.9,27.24,NA,NA,NA
"HLL_hl_device_181",2019-12-28 00:00:00,NA,52.397,4.906,24,32.05,25.38,23.5,28.8223,NA,NA,NA
"HLL_hl_device_181",2019-12-28 01:00:00,NA,52.397,4.906,20.349,35.69,16.512,25.8,25.1903,NA,NA,NA
"HLL_hl_device_181",2019-12-28 02:00:00,NA,52.397,4.906,20.3,34.97,17.204,25.31,22.7594,NA,NA,NA
"HLL_hl_device_181",2019-12-28 03:00:00,NA,52.397,4.906,20.25,45.02,19.089,30.28,24.604,NA,NA,NA
"HLL_hl_device_181",2019-12-28 04:00:00,NA,52.397,4.906,22.572,51.3,18.592,33.16,26.1462,NA,NA,NA
"HLL_hl_device_181",2019-12-28 05:00:00,NA,52.397,4.906,23.862,58.23,20.272,36.2,25.5496,NA,NA,NA
"HLL_hl_device_181",2019-12-28 06:00:00,NA,52.397,4.906,27.006,64.31,24.12,40.17,25.2039,NA,NA,NA
"HLL_hl_device_181",2019-12-28 07:00:00,NA,52.397,4.906,23.329,56.85,20.691,36.33,27.5125,NA,NA,NA
"HLL_hl_device_181",2019-12-28 08:00:00,NA,52.397,4.906,30.478,62.24,25.674,38.86,32.0496,NA,NA,NA
"HLL_hl_device_181",2019-12-28 09:00:00,NA,52.397,4.906,29.32,73.34,26.784,43.16,32.3408,NA,NA,NA
"HLL_hl_device_181",2019-12-28 10:00:00,NA,52.397,4.906,30.825,68.55,24.485,41.55,33.7909,NA,NA,NA
"HLL_hl_device_181",2019-12-28 11:00:00,NA,52.397,4.906,27.84,46.36,25.025,32.46,35.0156,NA,NA,NA
"HLL_hl_device_181",2019-12-28 12:00:00,NA,52.397,4.906,28.84,41.22,25.066,30.25,28.0182,NA,NA,NA
"HLL_hl_device_181",2019-12-28 13:00:00,NA,52.397,4.906,30.456,37.63,25.168,28.62,31.4643,NA,NA,NA
"HLL_hl_device_181",2019-12-28 14:00:00,NA,52.397,4.906,27.413,34.69,24.661,27.09,28.6399,NA,NA,NA
"HLL_hl_device_181",2019-12-28 15:00:00,NA,52.397,4.906,26.784,37.22,22.8,28.49,33.3198,NA,NA,NA
"HLL_hl_device_181",2019-12-28 16:00:00,NA,52.397,4.906,30.968,39.16,24.682,30.14,37.8421,NA,NA,NA
"HLL_hl_device_181",2019-12-28 17:00:00,NA,52.397,4.906,27.968,43.68,23.652,32.42,42.0526,NA,NA,NA
"HLL_hl_device_181",2019-12-28 18:00:00,NA,52.397,4.906,29.972,50.8,26.352,36.58,42.7705,NA,NA,NA
"HLL_hl_device_181",2019-12-28 19:00:00,NA,52.397,4.906,34.384,61.36,28.274,42.23,43.9517,NA,NA,NA
"HLL_hl_device_181",2019-12-28 20:00:00,NA,52.397,4.906,40.23,74.51,34.93,49.94,42.355,NA,NA,NA
"HLL_hl_device_181",2019-12-28 21:00:00,NA,52.397,4.906,41.04,75.95,31.936,49.93,41.0204,NA,NA,NA
"HLL_hl_device_181",2019-12-28 22:00:00,NA,52.397,4.906,36.567,71.68,31.021,46.33,39.6099,NA,NA,NA
"HLL_hl_device_181",2019-12-28 23:00:00,NA,52.397,4.906,32.568,70.76,30.872,45.37,38.8131,NA,NA,NA
"HLL_hl_device_181",2019-12-29 00:00:00,NA,52.397,4.906,43.533,69.13,37.488,42.64,38.2448,NA,NA,NA
"HLL_hl_device_181",2019-12-29 01:00:00,NA,52.397,4.906,31.314,61.43,24.696,39.19,38.9066,NA,NA,NA
"HLL_hl_device_181",2019-12-29 02:00:00,NA,52.397,4.906,27.683,58.92,24.003,38.11,36.2993,NA,NA,NA
"HLL_hl_device_181",2019-12-29 03:00:00,NA,52.397,4.906,28.656,59.73,25.155,38.66,35.8368,NA,NA,NA
"HLL_hl_device_181",2019-12-29 04:00:00,NA,52.397,4.906,29.52,61.54,26.289,38.08,35.8348,NA,NA,NA
"HLL_hl_device_181",2019-12-29 08:00:00,NA,52.397,4.906,30.58,69.5,26.688,41.67,35.76,NA,NA,NA
"HLL_hl_device_181",2019-12-29 09:00:00,NA,52.397,4.906,28.203,55.34,25.347,35.67,34.378,NA,NA,NA
"HLL_hl_device_181",2019-12-29 10:00:00,NA,52.397,4.906,30.814,49.71,26.24,32.83,32.0397,NA,NA,NA
"HLL_hl_device_181",2019-12-29 11:00:00,NA,52.397,4.906,28.196,37.1,24.96,25.96,28.1088,NA,NA,NA
"HLL_hl_device_181",2019-12-29 12:00:00,NA,52.397,4.906,26.255,29.47,24.089,22.1,25.294,NA,NA,NA
"HLL_hl_device_181",2019-12-29 13:00:00,NA,52.397,4.906,23.465,24.71,22.272,19.22,21.8527,NA,NA,NA
"HLL_hl_device_181",2019-12-29 14:00:00,NA,52.397,4.906,25.864,24.36,20.412,18.89,23.3113,NA,NA,NA
"HLL_hl_device_181",2019-12-29 15:00:00,NA,52.397,4.906,22.785,21.66,21.106,17.33,24.6018,NA,NA,NA
"HLL_hl_device_181",2019-12-29 16:00:00,NA,52.397,4.906,22.7,22.69,20.52,18,31.5068,NA,NA,NA
"HLL_hl_device_181",2019-12-29 17:00:00,NA,52.397,4.906,25.676,26.18,20.904,20.1,34.7675,NA,NA,NA
"HLL_hl_device_181",2019-12-29 18:00:00,NA,52.397,4.906,24.624,22.75,19.075,17.49,35.7801,NA,NA,NA
"HLL_hl_device_181",2019-12-29 19:00:00,NA,52.397,4.906,23.086,23.82,19.795,18.49,39.3614,NA,NA,NA
"HLL_hl_device_181",2019-12-29 20:00:00,NA,52.397,4.906,24.378,23.86,21.045,18.32,39.1043,NA,NA,NA
"HLL_hl_device_181",2019-12-29 21:00:00,NA,52.397,4.906,25.272,24.33,22.506,18.64,41.0271,NA,NA,NA
"HLL_hl_device_181",2019-12-29 22:00:00,NA,52.397,4.906,25.764,22.62,21.5,17.2,41.8504,NA,NA,NA
"HLL_hl_device_181",2019-12-29 23:00:00,NA,52.397,4.906,26.55,22.49,21.546,17.15,42.0771,NA,NA,NA
"HLL_hl_device_181",2019-12-30 00:00:00,NA,52.397,4.906,26.378,21.83,25.232,16.62,42.3553,NA,NA,NA
"HLL_hl_device_181",2019-12-30 01:00:00,NA,52.397,4.906,25.026,19.36,20.064,15.19,42.8209,NA,NA,NA
"HLL_hl_device_181",2019-12-30 02:00:00,NA,52.397,4.906,23.919,20.13,19.608,15.24,42.5395,NA,NA,NA
"HLL_hl_device_181",2019-12-30 03:00:00,NA,52.397,4.906,23.954,20.26,20.234,15.09,39.7848,NA,NA,NA
"HLL_hl_device_181",2019-12-30 04:00:00,NA,52.397,4.906,22.388,19.27,20.016,14.4,36.5335,NA,NA,NA
"HLL_hl_device_181",2019-12-30 05:00:00,NA,52.397,4.906,19.488,16.8,16.348,13.4,36.7889,NA,NA,NA
"HLL_hl_device_181",2019-12-30 06:00:00,NA,52.397,4.906,18.923,14.88,15.589,11.91,37.2064,NA,NA,NA
"HLL_hl_device_181",2019-12-30 07:00:00,NA,52.397,4.906,18.705,14.52,15.755,11.46,32.8209,NA,NA,NA
"HLL_hl_device_181",2019-12-30 08:00:00,NA,52.397,4.906,16.317,14.67,14.994,11.87,37.235,NA,NA,NA
"HLL_hl_device_181",2019-12-30 09:00:00,NA,52.397,4.906,19.071,16.28,16.891,12.71,43.5102,NA,NA,NA
"HLL_hl_device_181",2019-12-30 10:00:00,NA,52.397,4.906,21.838,17.88,15.66,13.53,45.1344,NA,NA,NA
"HLL_hl_device_181",2019-12-30 11:00:00,NA,52.397,4.906,21.645,19.47,16.576,14.83,40.5227,NA,NA,NA
"HLL_hl_device_181",2019-12-30 12:00:00,NA,52.397,4.906,23.125,18.47,19.18,14.04,30.8833,NA,NA,NA
"HLL_hl_device_181",2019-12-30 13:00:00,NA,52.397,4.906,23.49,17.4,18.9,13.96,27.0539,NA,NA,NA
"HLL_hl_device_181",2019-12-30 14:00:00,NA,52.397,4.906,22.176,16.84,19.312,13.63,25.2893,NA,NA,NA
"HLL_hl_device_181",2019-12-30 15:00:00,NA,52.397,4.906,25.23,17.38,18.768,13.63,28.7273,NA,NA,NA
"HLL_hl_device_181",2019-12-30 16:00:00,NA,52.397,4.906,25.715,18.49,18.753,14.06,35.4553,NA,NA,NA
"HLL_hl_device_181",2019-12-30 17:00:00,NA,52.397,4.906,22.125,17.67,17,13.63,41.6526,NA,NA,NA
"HLL_hl_device_181",2019-12-30 18:00:00,NA,52.397,4.906,25.74,19.83,20.1,14.98,48.0563,NA,NA,NA
"HLL_hl_device_181",2019-12-30 19:00:00,NA,52.397,4.906,28.782,23.36,22.532,17.2,48.9808,NA,NA,NA
"HLL_hl_device_181",2019-12-30 20:00:00,NA,52.397,4.906,27.5,25,21.924,18.9,54.1466,NA,NA,NA
"HLL_hl_device_181",2019-12-30 21:00:00,NA,52.397,4.906,32.012,30.19,24.61,21.39,55.3787,NA,NA,NA
"HLL_hl_device_181",2019-12-30 22:00:00,NA,52.397,4.906,36.754,39.12,25.149,24.89,52.5117,NA,NA,NA
"HLL_hl_device_181",2019-12-30 23:00:00,NA,52.397,4.906,45.501,52.31,29.007,29.34,48.7272,NA,NA,NA
"HLL_hl_device_181",2019-12-31 00:00:00,NA,52.397,4.906,65.439,66.06,41.292,33.27,43.9121,NA,NA,NA
"HLL_hl_device_181",2019-12-31 01:00:00,NA,52.397,4.906,40.824,56.68,17.202,28.19,40.8826,NA,NA,NA
"HLL_hl_device_181",2019-12-31 02:00:00,NA,52.397,4.906,30.3,50.45,13.77,25.48,35.4973,NA,NA,NA
"HLL_hl_device_181",2019-12-31 03:00:00,NA,52.397,4.906,NA,46.84,NA,23.21,33.9056,NA,NA,NA
"HLL_hl_device_181",2019-12-31 04:00:00,NA,52.397,4.906,25.56,56.82,13.55,27.07,31.614,NA,NA,NA
"HLL_hl_device_181",2019-12-31 05:00:00,NA,52.397,4.906,30.856,53.18,12.116,23.29,27.1832,NA,NA,NA
"HLL_hl_device_181",2019-12-31 06:00:00,NA,52.397,4.906,20.8,32.48,8.463,9.31,17.0414,NA,NA,NA
"HLL_hl_device_181",2019-12-31 07:00:00,NA,52.397,4.906,23.424,48.77,12.015,26.68,18.9956,NA,NA,NA
"HLL_hl_device_181",2019-12-31 08:00:00,NA,52.397,4.906,28.25,56.54,16.027,34.14,32.0036,NA,NA,NA
"HLL_hl_device_181",2019-12-31 09:00:00,NA,52.397,4.906,18.36,27.02,5.742,6.56,34.7897,NA,NA,NA
"HLL_hl_device_181",2019-12-31 10:00:00,NA,52.397,4.906,18.602,26.23,4.64,5.81,34.2224,NA,NA,NA
"HLL_hl_device_181",2019-12-31 11:00:00,NA,52.397,4.906,19.106,23.32,4.732,5.16,32.6779,NA,NA,NA
"HLL_hl_device_181",2019-12-31 12:00:00,NA,52.397,4.906,22.275,22.53,7.14,5.1,22.5931,NA,NA,NA
"HLL_hl_device_181",2019-12-31 13:00:00,NA,52.397,4.906,21.948,23.63,9.12,5.98,24.2079,NA,NA,NA
"HLL_hl_device_181",2019-12-31 14:00:00,NA,52.397,4.906,21.565,22.69,9.296,5.64,6.16554,NA,NA,NA
"HLL_hl_device_181",2019-12-31 15:00:00,NA,52.397,4.906,21.285,21.51,7.644,4.86,1.21594,NA,NA,NA
"HLL_hl_device_181",2019-12-31 16:00:00,NA,52.397,4.906,22.374,22.65,7.128,5.4,22.7541,NA,NA,NA
"HLL_hl_device_181",2019-12-31 17:00:00,NA,52.397,4.906,23.14,26.03,8.636,6.77,26.7714,NA,NA,NA
"HLL_hl_device_181",2019-12-31 18:00:00,NA,52.397,4.906,25.344,35.17,11.088,12.55,21.2584,NA,NA,NA
"HLL_hl_device_181",2019-12-31 19:00:00,NA,52.397,4.906,43.992,56.39,24.832,25.55,37.8805,NA,NA,NA
"HLL_hl_device_181",2019-12-31 20:00:00,NA,52.397,4.906,106.708,144.18,88.275,82.49,48.9607,NA,NA,NA
"HLL_hl_device_181",2019-12-31 21:00:00,NA,52.397,4.906,120.3,200.48,81.449,103.09,42.4144,NA,NA,NA
"HLL_hl_device_181",2019-12-31 22:00:00,NA,52.397,4.906,208.394,359.31,93.08,143.18,47.5345,NA,NA,NA
"HLL_hl_device_181",2019-12-31 23:00:00,NA,52.397,4.906,253.577,415.67,94.77,145.78,35.8568,NA,NA,NA
"HLL_hl_device_181",2020-01-01 00:00:00,NA,52.397,4.906,140.256,292.18,73.852,99.77,20.5769,NA,NA,NA
"HLL_hl_device_181",2020-01-01 01:00:00,NA,52.397,4.906,160.956,315.63,222.579,353.32,22.5734,NA,NA,NA
"HLL_hl_device_181",2020-01-01 03:00:00,NA,52.397,4.906,399.846,388.23,188.877,217.08,25.9642,NA,NA,NA
"HLL_hl_device_181",2020-01-01 04:00:00,NA,52.397,4.906,164.883,270.3,89.78,133.97,21.1625,NA,NA,NA
"HLL_hl_device_181",2020-01-01 05:00:00,NA,52.397,4.906,269.955,428.49,176.816,205.6,29.2522,NA,NA,NA
"HLL_hl_device_181",2020-01-01 06:00:00,NA,52.397,4.906,308.637,447.26,151.924,199.88,31.2738,NA,NA,NA
"HLL_hl_device_181",2020-01-01 07:00:00,NA,52.397,4.906,159.376,284.6,96.675,128.91,31.4401,NA,NA,NA
"HLL_hl_device_181",2020-01-01 08:00:00,NA,52.397,4.906,79.88,199.74,57.536,92.85,27.4625,NA,NA,NA
"HLL_hl_device_181",2020-01-01 09:00:00,NA,52.397,4.906,76.869,197.1,57.95,95.01,29.2707,NA,NA,NA
"HLL_hl_device_181",2020-01-01 10:00:00,NA,52.397,4.906,74.456,181.62,57.645,91.53,27.5243,NA,NA,NA
"HLL_hl_device_181",2020-01-01 11:00:00,NA,52.397,4.906,88.22,200.46,58.779,93.3,27.6017,NA,NA,NA
"HLL_hl_device_181",2020-01-01 12:00:00,NA,52.397,4.906,139.374,240.33,65.392,97.63,26.7696,NA,NA,NA
"HLL_hl_device_181",2020-01-01 13:00:00,NA,52.397,4.906,172.028,296.65,70.361,99.14,25.276,NA,NA,NA
"HLL_hl_device_181",2020-01-01 14:00:00,NA,52.397,4.906,80.178,190.91,45.21,68.48,21.1209,NA,NA,NA
"HLL_hl_device_181",2020-01-01 15:00:00,NA,52.397,4.906,52.776,146.57,41.535,58.55,21.7281,NA,NA,NA
"HLL_hl_device_181",2020-01-01 16:00:00,NA,52.397,4.906,53.898,138.23,39.689,55.93,21.0301,NA,NA,NA
"HLL_hl_device_181",2020-01-01 17:00:00,NA,52.397,4.906,35.293,121.65,28.671,50.27,21.3069,NA,NA,NA
"HLL_hl_device_181",2020-01-01 18:00:00,NA,52.397,4.906,43.826,128.86,29.928,51.65,17.2684,NA,NA,NA
"HLL_hl_device_181",2020-01-01 19:00:00,NA,52.397,4.906,45.415,146.5,37.233,59.14,24.9273,NA,NA,NA
"HLL_hl_device_181",2020-01-01 20:00:00,NA,52.397,4.906,51.555,147.33,41.976,63.6,28.2689,NA,NA,NA
"HLL_hl_device_181",2020-01-01 21:00:00,NA,52.397,4.906,53.892,149.68,44.988,65.24,30.1342,NA,NA,NA
"HLL_hl_device_181",2020-01-01 22:00:00,NA,52.397,4.906,56.62,149.02,48.3,68.97,33.119,NA,NA,NA
"HLL_hl_device_181",2020-01-01 23:00:00,NA,52.397,4.906,40.508,106.62,41.138,61.35,34.0421,NA,NA,NA
"HLL_hl_device_181",2020-01-02 00:00:00,NA,52.397,4.906,47.15,115.03,52.24,65.29,27.442,NA,NA,NA
"HLL_hl_device_181",2020-01-02 01:00:00,NA,52.397,4.906,42.372,128.4,40.02,66.7,25.9181,NA,NA,NA
"HLL_hl_device_181",2020-01-02 02:00:00,NA,52.397,4.906,47.1,157.03,43.737,71.71,30.374,NA,NA,NA
"HLL_hl_device_181",2020-01-02 03:00:00,NA,52.397,4.906,50.26,179.52,33.712,60.24,28.5828,NA,NA,NA
"HLL_hl_device_181",2020-01-02 04:00:00,NA,52.397,4.906,27.468,152.64,21.385,45.52,28.6198,NA,NA,NA
"HLL_hl_device_181",2020-01-02 05:00:00,NA,52.397,4.906,22.068,122.59,16.254,37.84,25.0658,NA,NA,NA
"HLL_hl_device_181",2020-01-02 06:00:00,NA,52.397,4.906,18.216,101.2,13.357,36.12,20.3816,NA,NA,NA
"HLL_hl_device_181",2020-01-02 07:00:00,NA,52.397,4.906,18.02,106.03,14.56,36.37,23.3375,NA,NA,NA
"HLL_hl_device_181",2020-01-02 08:00:00,NA,52.397,4.906,15.542,81.81,13.038,31.78,21.3194,NA,NA,NA
"HLL_hl_device_181",2020-01-02 09:00:00,NA,52.397,4.906,19.476,108.22,13.431,36.29,25.3635,NA,NA,NA
"HLL_hl_device_181",2020-01-02 10:00:00,NA,52.397,4.906,26.72,133.6,19.125,42.45,26.2772,NA,NA,NA
"HLL_hl_device_181",2020-01-02 11:00:00,NA,52.397,4.906,48.006,177.79,25.908,50.76,27.0161,NA,NA,NA
"HLL_hl_device_181",2020-01-02 12:00:00,NA,52.397,4.906,39.884,153.39,25.272,46.84,27.7737,NA,NA,NA
"HLL_hl_device_181",2020-01-02 13:00:00,NA,52.397,4.906,33.399,123.74,24.145,43.88,26.902,NA,NA,NA
"HLL_hl_device_181",2020-01-02 14:00:00,NA,52.397,4.906,45.696,134.41,29.89,49,26.6848,NA,NA,NA
"HLL_hl_device_181",2020-01-02 15:00:00,NA,52.397,4.906,45.524,119.77,30.876,49.81,28.3864,NA,NA,NA
"HLL_hl_device_181",2020-01-02 16:00:00,NA,52.397,4.906,39,99.95,32.912,48.42,30.991,NA,NA,NA
"HLL_hl_device_181",2020-01-02 17:00:00,NA,52.397,4.906,32.144,78.36,27.625,42.48,33.6257,NA,NA,NA
"HLL_hl_device_181",2020-01-02 18:00:00,NA,52.397,4.906,28.75,62.51,22.326,36.58,35.7804,NA,NA,NA
"HLL_hl_device_181",2020-01-02 19:00:00,NA,52.397,4.906,21.15,45.02,20.196,30.65,35.8294,NA,NA,NA
"HLL_hl_device_181",2020-01-02 20:00:00,NA,52.397,4.906,15.356,34.91,13.833,26.1,33.2681,NA,NA,NA
"HLL_hl_device_181",2020-01-02 21:00:00,NA,52.397,4.906,15.75,31.46,17.226,26.13,28.949,NA,NA,NA
"HLL_hl_device_181",2020-01-02 22:00:00,NA,52.397,4.906,19.278,35.73,16.218,30.59,26.2407,NA,NA,NA
"HLL_hl_device_181",2020-01-02 23:00:00,NA,52.397,4.906,17.442,32.26,15.344,27.39,27.4361,NA,NA,NA
"HLL_hl_device_181",2020-01-03 00:00:00,NA,52.397,4.906,19.648,30.71,19.671,24.85,26.6894,NA,NA,NA
"HLL_hl_device_181",2020-01-03 01:00:00,NA,52.397,4.906,17.024,26.64,15.504,20.43,21.9734,NA,NA,NA
"HLL_hl_device_181",2020-01-03 02:00:00,NA,52.397,4.906,15.82,22.62,12.702,17.38,16.5787,NA,NA,NA
"HLL_hl_device_181",2020-01-03 03:00:00,NA,52.397,4.906,14.325,19.05,10.224,14.23,17.2894,NA,NA,NA
"HLL_hl_device_181",2020-01-03 04:00:00,NA,52.397,4.906,10.787,16.09,9.102,12.29,14.0772,NA,NA,NA
"HLL_hl_device_181",2020-01-03 05:00:00,NA,52.397,4.906,10.626,16.11,9.125,12.49,14.6017,NA,NA,NA
"HLL_hl_device_181",2020-01-03 06:00:00,NA,52.397,4.906,10.998,14.07,8.632,10.39,12.6291,NA,NA,NA
"HLL_hl_device_181",2020-01-03 07:00:00,NA,52.397,4.906,11.524,17.18,8.184,12.44,14.9544,NA,NA,NA
"HLL_hl_device_181",2020-01-03 08:00:00,NA,52.397,4.906,12.25,17.53,7.935,11.5,18.0862,NA,NA,NA
"HLL_hl_device_181",2020-01-03 09:00:00,NA,52.397,4.906,11.325,15.05,6.72,9.61,17.5938,NA,NA,NA
"HLL_hl_device_181",2020-01-03 10:00:00,NA,52.397,4.906,9.612,17.83,7.104,14.83,19.2657,NA,NA,NA
"HLL_hl_device_181",2020-01-03 11:00:00,NA,52.397,4.906,10.449,24.33,6.942,17.82,21.4565,NA,NA,NA
"HLL_hl_device_181",2020-01-03 12:00:00,NA,52.397,4.906,8.5,25.02,4.176,8.67,23.5285,NA,NA,NA
"HLL_hl_device_181",2020-01-03 13:00:00,NA,52.397,4.906,9.366,22.3,2.728,4.4,15.3539,NA,NA,NA
"HLL_hl_device_181",2020-01-03 14:00:00,NA,52.397,4.906,7.134,17.4,2.544,4.85,14.9049,NA,NA,NA
"HLL_hl_device_181",2020-01-03 15:00:00,NA,52.397,4.906,6.164,13.4,4.08,4.78,17.651,NA,NA,NA
"HLL_hl_device_181",2020-01-03 16:00:00,NA,52.397,4.906,6.512,14.83,2.625,3.48,10.636,NA,NA,NA
"HLL_hl_device_181",2020-01-03 17:00:00,NA,52.397,4.906,20.552,36.71,3.876,6.85,15.9617,NA,NA,NA
"HLL_hl_device_181",2020-01-03 18:00:00,NA,52.397,4.906,26.26,40.43,6.561,8.12,13.015,NA,NA,NA
"HLL_hl_device_181",2020-01-03 19:00:00,NA,52.397,4.906,26.386,33.4,7.59,6.86,11.5972,NA,NA,NA
"HLL_hl_device_181",2020-01-03 20:00:00,NA,52.397,4.906,25.818,33.13,6.29,7.36,21.6772,NA,NA,NA
"HLL_hl_device_181",2020-01-03 21:00:00,NA,52.397,4.906,15.048,19.82,5.546,4.65,21.653,NA,NA,NA
"HLL_hl_device_181",2020-01-03 22:00:00,NA,52.397,4.906,20.475,27.27,5.096,5.58,16.7927,NA,NA,NA
"HLL_hl_device_181",2020-01-03 23:00:00,NA,52.397,4.906,23.46,34.45,6.208,6.37,16.4267,NA,NA,NA
"HLL_hl_device_181",2020-01-04 00:00:00,NA,52.397,4.906,29.83,31.45,9.28,5.78,10.8105,NA,NA,NA
"HLL_hl_device_181",2020-01-04 01:00:00,NA,52.397,4.906,21.097,28.87,5.994,5.43,8.89184,NA,NA,NA
"HLL_hl_device_181",2020-01-04 02:00:00,NA,52.397,4.906,21.016,29.59,7.41,5.66,10.9302,NA,NA,NA
"HLL_hl_device_181",2020-01-04 03:00:00,NA,52.397,4.906,NA,27,NA,5,5.47014,NA,NA,NA
"HLL_hl_device_181",2020-01-04 04:00:00,NA,52.397,4.906,22.866,30.95,5.994,5.42,7.73011,NA,NA,NA
"HLL_hl_device_181",2020-01-04 05:00:00,NA,52.397,4.906,22.508,33.1,6.844,5.81,6.1994,NA,NA,NA
"HLL_hl_device_181",2020-01-04 06:00:00,NA,52.397,4.906,24.564,35.62,7.497,6.3,8.26585,NA,NA,NA
"HLL_hl_device_181",2020-01-04 07:00:00,NA,52.397,4.906,24.674,33.84,7.458,6.62,7.41774,NA,NA,NA
"HLL_hl_device_181",2020-01-04 08:00:00,NA,52.397,4.906,21.114,30.64,6.649,6.06,9.81685,NA,NA,NA
"HLL_hl_device_181",2020-01-04 09:00:00,NA,52.397,4.906,17.621,26.27,6.375,5.08,11.2747,NA,NA,NA
"HLL_hl_device_181",2020-01-04 10:00:00,NA,52.397,4.906,17.621,26.31,7.54,5.15,9.06548,NA,NA,NA
"HLL_hl_device_181",2020-01-04 11:00:00,NA,52.397,4.906,18.83,26.94,6.858,5.36,8.71412,NA,NA,NA
"HLL_hl_device_181",2020-01-04 12:00:00,NA,52.397,4.906,20.325,27.15,8.25,5.46,7.17001,NA,NA,NA
"HLL_hl_device_181",2020-01-04 13:00:00,NA,52.397,4.906,19.712,25.62,7.526,5.3,10.0286,NA,NA,NA
"HLL_hl_device_181",2020-01-04 14:00:00,NA,52.397,4.906,22.356,27.65,6.372,5.37,9.68217,NA,NA,NA
"HLL_hl_device_181",2020-01-04 15:00:00,NA,52.397,4.906,23.484,30.94,8.05,7.03,9.44447,NA,NA,NA
"HLL_hl_device_181",2020-01-04 16:00:00,NA,52.397,4.906,23.864,31.35,10.368,8.06,10.5451,NA,NA,NA
"HLL_hl_device_181",2020-01-04 17:00:00,NA,52.397,4.906,26.568,32.76,8.175,7.45,15.3939,NA,NA,NA
"HLL_hl_device_181",2020-01-04 18:00:00,NA,52.397,4.906,26.341,37.08,8.927,7.92,15.5274,NA,NA,NA
"HLL_hl_device_181",2020-01-04 19:00:00,NA,52.397,4.906,23.805,34.51,8.614,7.27,13.0716,NA,NA,NA
"HLL_hl_device_181",2020-01-04 20:00:00,NA,52.397,4.906,17.136,30.64,7.42,7.03,14.9045,NA,NA,NA
"HLL_hl_device_181",2020-01-04 21:00:00,NA,52.397,4.906,16.575,32.5,8.176,11.22,17.4726,NA,NA,NA
"HLL_hl_device_181",2020-01-04 22:00:00,NA,52.397,4.906,21.586,50.19,14.448,30.1,22.7902,NA,NA,NA
"HLL_hl_device_181",2020-01-04 23:00:00,NA,52.397,4.906,13.8,27.64,9.372,14.23,24.411,NA,NA,NA
"HLL_hl_device_181",2020-01-05 00:00:00,NA,52.397,4.906,15.132,19.35,9.379,8.29,15.3626,NA,NA,NA
"HLL_hl_device_181",2020-01-05 01:00:00,NA,52.397,4.906,15.372,25.25,3.843,6.07,15.3614,NA,NA,NA
"HLL_hl_device_181",2020-01-05 02:00:00,NA,52.397,4.906,15.984,22.19,4.125,5.47,12.7684,NA,NA,NA
"HLL_hl_device_181",2020-01-05 03:00:00,NA,52.397,4.906,11.661,16.89,4.2,4.95,13.2673,NA,NA,NA
"HLL_hl_device_181",2020-01-05 04:00:00,NA,52.397,4.906,16.555,21.51,5.551,6.14,15.3392,NA,NA,NA
"HLL_hl_device_181",2020-01-05 08:00:00,NA,52.397,4.906,15.576,26.4,8.576,13.41,31.0311,NA,NA,NA
"HLL_hl_device_181",2020-01-05 09:00:00,NA,52.397,4.906,16.192,25.29,8.905,13.65,32.7685,NA,NA,NA
"HLL_hl_device_181",2020-01-05 10:00:00,NA,52.397,4.906,17.92,27.96,10.112,15.79,31.9736,NA,NA,NA
"HLL_hl_device_181",2020-01-05 11:00:00,NA,52.397,4.906,14.48,18.06,8.346,10.71,34.205,NA,NA,NA
"HLL_hl_device_181",2020-01-05 12:00:00,NA,52.397,4.906,15.12,16.77,10.101,11.1,35.1212,NA,NA,NA
"HLL_hl_device_181",2020-01-05 13:00:00,NA,52.397,4.906,14.396,12.19,10.005,8.67,28.6288,NA,NA,NA
"HLL_hl_device_181",2020-01-05 14:00:00,NA,52.397,4.906,12.901,9.7,8.384,6.43,32.9856,NA,NA,NA
"HLL_hl_device_181",2020-01-05 15:00:00,NA,52.397,4.906,10.586,7.9,6.307,5.28,26.9993,NA,NA,NA
"HLL_hl_device_181",2020-01-05 16:00:00,NA,52.397,4.906,8.96,7,6.44,4.63,23.1141,NA,NA,NA
"HLL_hl_device_181",2020-01-05 17:00:00,NA,52.397,4.906,6.55,5.02,3.55,2.5,11.3785,NA,NA,NA
"HLL_hl_device_181",2020-01-05 18:00:00,NA,52.397,4.906,5.83,5.49,2.945,3.1,20.6822,NA,NA,NA
"HLL_hl_device_181",2020-01-05 19:00:00,NA,52.397,4.906,8.16,9.62,4.758,6.12,20.2061,NA,NA,NA
"HLL_hl_device_181",2020-01-05 20:00:00,NA,52.397,4.906,9.213,11.11,6.132,8.39,14.0209,NA,NA,NA
"HLL_hl_device_181",2020-01-05 21:00:00,NA,52.397,4.906,9.804,12.9,5.915,9.08,18.5028,NA,NA,NA
"HLL_hl_device_181",2020-01-05 22:00:00,NA,52.397,4.906,7.107,6.91,4.28,4,13.4889,NA,NA,NA
"HLL_hl_device_181",2020-01-05 23:00:00,NA,52.397,4.906,7.638,5.7,3.483,2.69,13.9935,NA,NA,NA
