"kit_id","date","lat","lon","pm10_kal","pm10","pm25_kal","pm25","rh","temp"
"HLL_hl_device_001",2020-02-17 16:00:00,52.473,4.663,32.66,28.42,9.12,6,NA,NA
"HLL_hl_device_001",2020-02-17 17:00:00,52.473,4.663,34.391,28.89,11.966,6.19,NA,NA
"HLL_hl_device_001",2020-02-17 18:00:00,52.473,4.663,35.42,30.77,9.792,6.37,NA,NA
"HLL_hl_device_001",2020-02-17 19:00:00,52.473,4.663,30.363,34.92,8.85,7.45,NA,NA
"HLL_hl_device_001",2020-02-17 20:00:00,52.473,4.663,34.944,44.81,9.737,9.05,NA,NA
"HLL_hl_device_001",2020-02-17 21:00:00,52.473,4.663,26.945,31.68,8.382,6.64,NA,NA
"HLL_hl_device_001",2020-02-17 22:00:00,52.473,4.663,NA,15.75,NA,3.06,NA,NA
"HLL_hl_device_001",2020-02-17 23:00:00,52.473,4.663,20.169,24.32,5.355,5.06,NA,NA
"HLL_hl_device_001",2020-02-18 00:00:00,52.473,4.663,20.944,23.84,4.992,4.83,NA,NA
"HLL_hl_device_001",2020-02-18 10:00:00,52.473,4.663,22.08,22.98,6.672,4.84,NA,NA
"HLL_hl_device_001",2020-02-18 11:00:00,52.473,4.663,21.47,22.6,7.42,5.26,NA,NA
"HLL_hl_device_001",2020-02-18 12:00:00,52.473,4.663,22.018,21.84,8.008,5.25,NA,NA
"HLL_hl_device_001",2020-02-18 13:00:00,52.473,4.663,24.871,20.93,8.232,4.88,NA,NA
"HLL_hl_device_001",2020-02-18 14:00:00,52.473,4.663,20.293,22.33,7.968,4.85,NA,NA
"HLL_hl_device_001",2020-02-18 15:00:00,52.473,4.663,23.331,23.07,9.69,5.08,NA,NA
"HLL_hl_device_001",2020-02-18 16:00:00,52.473,4.663,23.364,23.65,8.478,5.41,NA,NA
"HLL_hl_device_001",2020-02-18 17:00:00,52.473,4.663,26.112,25.63,7.656,5.83,NA,NA
"HLL_hl_device_001",2020-02-18 18:00:00,52.473,4.663,37.1,35.04,9.99,7.36,NA,NA
"HLL_hl_device_001",2020-02-18 19:00:00,52.473,4.663,38.306,35.77,10.425,7.45,NA,NA
"HLL_hl_device_001",2020-02-18 20:00:00,52.473,4.663,32.66,35.47,9.798,7.13,NA,NA
"HLL_hl_device_001",2020-02-18 21:00:00,52.473,4.663,32.922,35.38,10.658,7.35,NA,NA
"HLL_hl_device_001",2020-02-18 22:00:00,52.473,4.663,30.77,36.17,11.55,7.53,NA,NA
"HLL_hl_device_001",2020-02-18 23:00:00,52.473,4.663,30.21,31.76,8.804,6.23,NA,NA
"HLL_hl_device_001",2020-02-19 00:00:00,52.473,4.663,25.92,27.01,9.612,5.36,NA,NA
"HLL_hl_device_001",2020-02-19 01:00:00,52.473,4.663,18.468,17.1,5.421,3.93,NA,NA
"HLL_hl_device_001",2020-02-19 02:00:00,52.473,4.663,11.534,14.61,3.536,3.39,NA,NA
"HLL_hl_device_001",2020-02-19 03:00:00,52.473,4.663,13.083,14.71,3.872,3.23,NA,NA
"HLL_hl_device_001",2020-02-19 04:00:00,52.473,4.663,15.486,17.8,4.92,3.99,NA,NA
"HLL_hl_device_001",2020-02-19 05:00:00,52.473,4.663,18.7,18.66,5.46,4.22,NA,NA
"HLL_hl_device_001",2020-02-19 06:00:00,52.473,4.663,14.6,19.97,5.355,4.46,NA,NA
"HLL_hl_device_001",2020-02-19 07:00:00,52.473,4.663,17.82,19.82,4.284,4.15,NA,NA
"HLL_hl_device_001",2020-02-19 08:00:00,52.473,4.663,18.715,19.68,4.752,4.4,NA,NA
"HLL_hl_device_001",2020-02-19 09:00:00,52.473,4.663,19.53,21.7,5.75,5,NA,NA
"HLL_hl_device_001",2020-02-19 10:00:00,52.473,4.663,19.929,21.91,5.6,5.05,NA,NA
"HLL_hl_device_001",2020-02-19 11:00:00,52.473,4.663,17.888,20.78,5.88,4.87,NA,NA
"HLL_hl_device_001",2020-02-19 12:00:00,52.473,4.663,19.847,22.29,4.845,5.13,NA,NA
"HLL_hl_device_001",2020-02-19 13:00:00,52.473,4.663,22.22,21.99,7.904,5.16,NA,NA
"HLL_hl_device_001",2020-02-19 14:00:00,52.473,4.663,20.962,22.26,6.042,5.27,NA,NA
"HLL_hl_device_001",2020-02-19 15:00:00,52.473,4.663,22.575,21.53,7.003,4.74,NA,NA
"HLL_hl_device_001",2020-02-19 16:00:00,52.473,4.663,18.231,17.7,4.88,4.03,NA,NA
"HLL_hl_device_001",2020-02-19 17:00:00,52.473,4.663,19.012,19.39,5.754,4.19,NA,NA
"HLL_hl_device_001",2020-02-19 18:00:00,52.473,4.663,19.656,18.17,5.109,3.94,NA,NA
"HLL_hl_device_001",2020-02-19 19:00:00,52.473,4.663,21.84,20.75,6.192,4.26,NA,NA
"HLL_hl_device_001",2020-02-19 20:00:00,52.473,4.663,23.432,23.16,6.3,4.97,NA,NA
"HLL_hl_device_001",2020-02-19 21:00:00,52.473,4.663,15.015,16.49,4.59,3.4,NA,NA
"HLL_hl_device_001",2020-02-19 22:00:00,52.473,4.663,10.117,15.07,4.624,3.36,NA,NA
"HLL_hl_device_001",2020-02-19 23:00:00,52.473,4.663,9.316,13.73,4.029,5.14,NA,NA
"HLL_hl_device_001",2020-02-20 00:00:00,52.473,4.663,13.432,18.42,11.628,11.42,NA,NA
"HLL_hl_device_001",2020-02-20 01:00:00,52.473,4.663,11.505,19.46,9.213,11.13,NA,NA
"HLL_hl_device_001",2020-02-20 02:00:00,52.473,4.663,10.95,21.91,6.402,9.65,NA,NA
"HLL_hl_device_001",2020-02-20 03:00:00,52.473,4.663,11.18,25.98,5.427,8.09,NA,NA
"HLL_hl_device_001",2020-02-20 04:00:00,52.473,4.663,17.388,27.61,4.836,6.23,NA,NA
"HLL_hl_device_001",2020-02-20 05:00:00,52.473,4.663,15.572,22.85,5.2,5.19,NA,NA
"HLL_hl_device_001",2020-02-20 06:00:00,52.473,4.663,14.007,20.3,5.04,4.8,NA,NA
"HLL_hl_device_001",2020-02-20 07:00:00,52.473,4.663,12.21,18.52,5.712,4.79,NA,NA
"HLL_hl_device_001",2020-02-20 08:00:00,52.473,4.663,11.088,16.82,4.14,4.59,NA,NA
"HLL_hl_device_001",2020-02-20 09:00:00,52.473,4.663,10.098,15.35,3.318,4.25,NA,NA
"HLL_hl_device_001",2020-02-20 10:00:00,52.473,4.663,11.289,15.92,4.9,4.89,NA,NA
"HLL_hl_device_001",2020-02-20 11:00:00,52.473,4.663,9.858,10.6,3.64,2.63,NA,NA
"HLL_hl_device_001",2020-02-20 12:00:00,52.473,4.663,8.19,7.83,2.772,1.81,NA,NA
"HLL_hl_device_001",2020-02-20 13:00:00,52.473,4.663,8.453,7.91,2.106,1.77,NA,NA
"HLL_hl_device_001",2020-02-20 14:00:00,52.473,4.663,8.385,6.55,2.224,1.62,NA,NA
"HLL_hl_device_001",2020-02-20 15:00:00,52.473,4.663,7.316,6.19,2.224,1.6,NA,NA
"HLL_hl_device_001",2020-02-20 16:00:00,52.473,4.663,7.381,6.07,1.875,1.53,NA,NA
"HLL_hl_device_001",2020-02-20 17:00:00,52.473,4.663,7.469,7.66,3.328,2.65,NA,NA
"HLL_hl_device_001",2020-02-20 18:00:00,52.473,4.663,5.984,6.79,2.548,2.58,NA,NA
"HLL_hl_device_001",2020-02-20 19:00:00,52.473,4.663,14.091,18.34,3.116,3.81,NA,NA
"HLL_hl_device_001",2020-02-20 20:00:00,52.473,4.663,13.203,16.3,3.255,3.1,NA,NA
"HLL_hl_device_001",2020-02-20 21:00:00,52.473,4.663,15.132,15.62,4.536,3.56,NA,NA
"HLL_hl_device_001",2020-02-20 22:00:00,52.473,4.663,12.528,14.45,3.1,3.06,NA,NA
"HLL_hl_device_001",2020-02-20 23:00:00,52.473,4.663,15.051,17.26,5.46,3.86,NA,NA
"HLL_hl_device_001",2020-02-21 00:00:00,52.473,4.663,19.116,17.68,5.76,3.99,NA,NA
"HLL_hl_device_005",2020-02-07 01:00:00,52.484,4.643,28.809,29.71,16.44,13.71,NA,NA
"HLL_hl_device_005",2020-02-07 02:00:00,52.484,4.643,29.43,32.68,16.132,14.77,NA,NA
"HLL_hl_device_005",2020-02-07 03:00:00,52.484,4.643,31.49,33.51,12.58,14.78,NA,NA
"HLL_hl_device_005",2020-02-07 04:00:00,52.484,4.643,29.403,36.28,14.706,17.1,NA,NA
"HLL_hl_device_005",2020-02-07 05:00:00,52.484,4.643,31.746,42.85,15.82,22.63,NA,NA
"HLL_hl_device_005",2020-02-07 06:00:00,52.484,4.643,32.34,53.9,20.286,29.4,NA,NA
"HLL_hl_device_005",2020-02-07 07:00:00,52.484,4.643,40.26,66.02,28.644,37.23,NA,NA
"HLL_hl_device_005",2020-02-07 08:00:00,52.484,4.643,49.44,82.39,40.052,52.66,NA,NA
"HLL_hl_device_005",2020-02-07 09:00:00,52.484,4.643,47.68,74.52,46.11,53.04,NA,NA
"HLL_hl_device_005",2020-02-07 10:00:00,52.484,4.643,43.992,56.41,41.454,42.26,NA,NA
"HLL_hl_device_005",2020-02-07 11:00:00,52.484,4.643,41.83,46.98,36.816,35.43,NA,NA
"HLL_hl_device_005",2020-02-07 12:00:00,52.484,4.643,42.631,47.93,36.96,35.25,NA,NA
"HLL_hl_device_005",2020-02-07 13:00:00,52.484,4.643,39.339,42.28,32.651,31.7,NA,NA
"HLL_hl_device_005",2020-02-07 14:00:00,52.484,4.643,35.308,36.36,31.552,27.25,NA,NA
"HLL_hl_device_005",2020-02-07 15:00:00,52.484,4.643,31.72,30.49,23.256,22.84,NA,NA
"HLL_hl_device_005",2020-02-07 16:00:00,52.484,4.643,30.128,26.86,22.713,20.05,NA,NA
"HLL_hl_device_005",2020-02-07 17:00:00,52.484,4.643,24.057,24.26,18.315,18.46,NA,NA
"HLL_hl_device_005",2020-02-07 18:00:00,52.484,4.643,26.316,25.76,19.602,19.81,NA,NA
"HLL_hl_device_005",2020-02-07 19:00:00,52.484,4.643,23.489,28.26,16.692,21.4,NA,NA
"HLL_hl_device_005",2020-02-07 20:00:00,52.484,4.643,27.81,30.86,21.483,23.05,NA,NA
"HLL_hl_device_005",2020-02-07 21:00:00,52.484,4.643,32.107,33.15,21.62,23.51,NA,NA
"HLL_hl_device_005",2020-02-07 22:00:00,52.484,4.643,NA,33.33,NA,22.94,NA,NA
"HLL_hl_device_005",2020-02-07 23:00:00,52.484,4.643,26.789,30.15,20.907,20.74,NA,NA
"HLL_hl_device_005",2020-02-08 00:00:00,52.484,4.643,27.438,26.92,25.02,18.01,NA,NA
"HLL_hl_device_005",2020-02-08 01:00:00,52.484,4.643,24.1,24.06,18.908,16.26,NA,NA
"HLL_hl_device_005",2020-02-08 02:00:00,52.484,4.643,26.329,23.26,20.856,15.79,NA,NA
"HLL_hl_device_005",2020-02-08 03:00:00,52.484,4.643,24.408,22.61,17.748,15.3,NA,NA
"HLL_hl_device_005",2020-02-08 04:00:00,52.484,4.643,26.04,21.74,19.551,14.72,NA,NA
"HLL_hl_device_005",2020-02-08 05:00:00,52.484,4.643,24.708,21.32,19.44,14.38,NA,NA
"HLL_hl_device_005",2020-02-08 06:00:00,52.484,4.643,24.86,22.56,17.632,15.16,NA,NA
"HLL_hl_device_005",2020-02-08 07:00:00,52.484,4.643,27.071,25.33,22.078,16.58,NA,NA
"HLL_hl_device_005",2020-02-08 08:00:00,52.484,4.643,28.62,26.47,22.125,17.72,NA,NA
"HLL_hl_device_005",2020-02-08 09:00:00,52.484,4.643,28.381,28.09,21.896,18.38,NA,NA
"HLL_hl_device_005",2020-02-08 10:00:00,52.484,4.643,24.341,24.08,19.431,15.33,NA,NA
"HLL_hl_device_005",2020-02-08 11:00:00,52.484,4.643,22.542,22.11,14.934,13.07,NA,NA
"HLL_hl_device_005",2020-02-08 12:00:00,52.484,4.643,24.396,21.44,13.39,12.99,NA,NA
"HLL_hl_device_005",2020-02-08 13:00:00,52.484,4.643,27.639,24.94,17.4,14.52,NA,NA
"HLL_hl_device_005",2020-02-08 14:00:00,52.484,4.643,27.846,35.73,25.029,24.31,NA,NA
"HLL_hl_device_005",2020-02-08 15:00:00,52.484,4.643,36.635,43.08,16.32,19.24,NA,NA
"HLL_hl_device_005",2020-02-08 16:00:00,52.484,4.643,26.696,28.36,8.918,9.07,NA,NA
"HLL_hl_device_005",2020-02-08 17:00:00,52.484,4.643,17.901,22.14,7.5,5.97,NA,NA
"HLL_hl_device_005",2020-02-08 18:00:00,52.484,4.643,24.705,30.47,7.95,7.52,NA,NA
"HLL_hl_device_005",2020-02-08 19:00:00,52.484,4.643,17.408,25.59,5.772,5.15,NA,NA
"HLL_hl_device_005",2020-02-08 20:00:00,52.484,4.643,24.36,43.5,13.419,21.29,NA,NA
"HLL_hl_device_005",2020-02-08 21:00:00,52.484,4.643,27.12,45.2,18.318,25.77,NA,NA
"HLL_hl_device_005",2020-02-08 22:00:00,52.484,4.643,NA,38.47,NA,15.79,NA,NA
"HLL_hl_device_005",2020-02-08 23:00:00,52.484,4.643,21.3,42.64,11.926,17.78,NA,NA
"HLL_hl_device_005",2020-02-09 00:00:00,52.484,4.643,23.712,45.62,12.586,20.27,NA,NA
"HLL_hl_device_005",2020-02-09 01:00:00,52.484,4.643,27.976,53.82,17.42,26.84,NA,NA
"HLL_hl_device_005",2020-02-09 02:00:00,52.484,4.643,31.204,53.75,16.885,30.74,NA,NA
"HLL_hl_device_005",2020-02-09 03:00:00,52.484,4.643,NA,33.31,NA,22.41,NA,NA
"HLL_hl_device_005",2020-02-09 04:00:00,52.484,4.643,15.504,20.35,13.114,16.64,NA,NA
"HLL_hl_device_005",2020-02-09 05:00:00,52.484,4.643,12.282,13.75,8.722,9.84,NA,NA
"HLL_hl_device_005",2020-02-09 06:00:00,52.484,4.643,9.045,13.46,7.48,8.47,NA,NA
"HLL_hl_device_005",2020-02-09 07:00:00,52.484,4.643,9.12,11.39,5.58,6.24,NA,NA
"HLL_hl_device_005",2020-02-09 08:00:00,52.484,4.643,9.072,11.23,4.51,5.53,NA,NA
"HLL_hl_device_005",2020-02-09 09:00:00,52.484,4.643,9.945,11.66,4.444,4.43,NA,NA
"HLL_hl_device_005",2020-02-09 10:00:00,52.484,4.643,9.638,12.16,3.762,3.3,NA,NA
"HLL_hl_device_005",2020-02-09 11:00:00,52.484,4.643,10.707,12.89,3.451,2.87,NA,NA
"HLL_hl_device_005",2020-02-09 12:00:00,52.484,4.643,8.775,11.7,2.511,2.74,NA,NA
"HLL_hl_device_005",2020-02-09 13:00:00,52.484,4.643,11.808,12.27,2.241,2.71,NA,NA
"HLL_hl_device_005",2020-02-09 14:00:00,52.484,4.643,10.858,12.17,2.7,2.71,NA,NA
"HLL_hl_device_005",2020-02-09 15:00:00,52.484,4.643,10.4,10.45,2.808,2.43,NA,NA
"HLL_hl_device_005",2020-02-09 16:00:00,52.484,4.643,8.736,9.59,2.424,2.43,NA,NA
"HLL_hl_device_005",2020-02-09 17:00:00,52.484,4.643,9.999,10.06,2.975,2.45,NA,NA
"HLL_hl_device_005",2020-02-09 18:00:00,52.484,4.643,8.736,7.83,2.424,2.39,NA,NA
"HLL_hl_device_005",2020-02-09 19:00:00,52.484,4.643,10.44,11.96,2.64,3.01,NA,NA
"HLL_hl_device_005",2020-02-09 20:00:00,52.484,4.643,35.155,39.49,12.166,7.86,NA,NA
"HLL_hl_device_005",2020-02-09 21:00:00,52.484,4.643,51.74,79.58,11.68,14.57,NA,NA
"HLL_hl_device_005",2020-02-09 22:00:00,52.484,4.643,56.7,67.5,14.022,12.34,NA,NA
"HLL_hl_device_005",2020-02-09 23:00:00,52.484,4.643,42.119,54.67,13.284,10.84,NA,NA
"HLL_hl_device_005",2020-02-10 00:00:00,52.484,4.643,36.696,55.59,16.56,11.97,NA,NA
"HLL_hl_device_005",2020-02-10 01:00:00,52.484,4.643,40.12,68,18.228,14.69,NA,NA
"HLL_hl_device_005",2020-02-10 02:00:00,52.484,4.643,43.745,67.29,17.11,14.47,NA,NA
"HLL_hl_device_005",2020-02-10 03:00:00,52.484,4.643,41.4,60.04,15.867,12.91,NA,NA
"HLL_hl_device_005",2020-02-10 04:00:00,52.484,4.643,35.216,49.62,13.608,10.79,NA,NA
"HLL_hl_device_005",2020-02-10 05:00:00,52.484,4.643,41.965,54.51,13.688,11.58,NA,NA
"HLL_hl_device_005",2020-02-10 06:00:00,52.484,4.643,25.416,35.33,11.475,7.54,NA,NA
"HLL_hl_device_005",2020-02-10 07:00:00,52.484,4.643,17.064,23.68,6.958,4.91,NA,NA
"HLL_hl_device_005",2020-02-10 08:00:00,52.484,4.643,18.87,22.24,7.595,4.86,NA,NA
"HLL_hl_device_005",2020-02-10 09:00:00,52.484,4.643,22.841,25.09,6.545,5.48,NA,NA
"HLL_hl_device_005",2020-02-10 10:00:00,52.484,4.643,19.758,22.19,5.635,4.91,NA,NA
"HLL_hl_device_005",2020-02-10 11:00:00,52.484,4.643,24.057,24.29,5.994,5.39,NA,NA
"HLL_hl_device_005",2020-02-10 12:00:00,52.484,4.643,22.971,24.66,7.095,5.46,NA,NA
"HLL_hl_device_005",2020-02-10 13:00:00,52.484,4.643,24.304,24.76,7.28,5.56,NA,NA
"HLL_hl_device_005",2020-02-10 14:00:00,52.484,4.643,32,32.04,9.432,7.24,NA,NA
"HLL_hl_device_005",2020-02-10 15:00:00,52.484,4.643,42.016,40.37,12.665,8.53,NA,NA
"HLL_hl_device_005",2020-02-10 16:00:00,52.484,4.643,48.384,44.79,14.784,9.55,NA,NA
"HLL_hl_device_005",2020-02-10 17:00:00,52.484,4.643,53.124,46.56,15.756,10.12,NA,NA
"HLL_hl_device_005",2020-02-10 18:00:00,52.484,4.643,23.407,26.32,7.293,5.09,NA,NA
"HLL_hl_device_005",2020-02-10 19:00:00,52.484,4.643,30.624,34.84,8.32,6.41,NA,NA
"HLL_hl_device_005",2020-02-10 20:00:00,52.484,4.643,28.635,34.51,11.1,7.52,NA,NA
"HLL_hl_device_005",2020-02-10 21:00:00,52.484,4.643,16.093,20.86,6.48,4.04,NA,NA
"HLL_hl_device_005",2020-02-10 22:00:00,52.484,4.643,12.54,13.23,5.014,2.34,NA,NA
"HLL_hl_device_005",2020-02-10 23:00:00,52.484,4.643,15.58,16.39,5.678,3.41,NA,NA
"HLL_hl_device_005",2020-02-11 00:00:00,52.484,4.643,16.72,19,8.316,4.44,NA,NA
"HLL_hl_device_005",2020-02-11 01:00:00,52.484,4.643,21.008,20.84,6.795,4.54,NA,NA
"HLL_hl_device_005",2020-02-11 02:00:00,52.484,4.643,24.2,24.19,6.439,4.74,NA,NA
"HLL_hl_device_005",2020-02-11 03:00:00,52.484,4.643,27.552,28.69,8.946,6.29,NA,NA
"HLL_hl_device_005",2020-02-11 04:00:00,52.484,4.643,21.92,27.39,10.856,5.9,NA,NA
"HLL_hl_device_005",2020-02-11 05:00:00,52.484,4.643,28.388,30.22,11.715,7.09,NA,NA
"HLL_hl_device_005",2020-02-11 06:00:00,52.484,4.643,31.003,30.14,9.246,6.68,NA,NA
"HLL_hl_device_005",2020-02-11 07:00:00,52.484,4.643,32.7,29.99,10.586,6.68,NA,NA
"HLL_hl_device_005",2020-02-11 08:00:00,52.484,4.643,29.505,28.13,9.92,6.17,NA,NA
"HLL_hl_device_005",2020-02-11 09:00:00,52.484,4.643,31.174,28.62,10.478,6.16,NA,NA
"HLL_hl_device_005",2020-02-11 10:00:00,52.484,4.643,26.6,26.65,11.078,5.83,NA,NA
"HLL_hl_device_005",2020-02-11 11:00:00,52.484,4.643,26.01,25.49,7.672,5.57,NA,NA
"HLL_hl_device_005",2020-02-11 12:00:00,52.484,4.643,27.285,25.46,7.7,5.55,NA,NA
"HLL_hl_device_005",2020-02-11 13:00:00,52.484,4.643,25.908,25.41,8.568,5.63,NA,NA
"HLL_hl_device_005",2020-02-11 14:00:00,52.484,4.643,29.568,23.15,7.644,5.17,NA,NA
"HLL_hl_device_005",2020-02-11 15:00:00,52.484,4.643,27.354,19.43,7.854,4.19,NA,NA
"HLL_hl_device_005",2020-02-11 16:00:00,52.484,4.643,21.417,17.7,7.917,3.94,NA,NA
"HLL_hl_device_005",2020-02-11 17:00:00,52.484,4.643,24.192,18.91,5.781,4.12,NA,NA
"HLL_hl_device_005",2020-02-11 18:00:00,52.484,4.643,18.48,16.84,5.68,3.97,NA,NA
"HLL_hl_device_005",2020-02-11 19:00:00,52.484,4.643,20.769,16.08,6.552,3.63,NA,NA
"HLL_hl_device_007",2020-02-07 01:00:00,52.487,4.651,32.98,33.96,18.12,15.11,NA,NA
"HLL_hl_device_007",2020-02-07 02:00:00,52.487,4.651,32.76,36.35,17.004,15.63,NA,NA
"HLL_hl_device_007",2020-02-07 03:00:00,52.487,4.651,31.899,34.34,12.325,14.51,NA,NA
"HLL_hl_device_007",2020-02-07 04:00:00,52.487,4.651,29.68,37.09,14.355,16.5,NA,NA
"HLL_hl_device_007",2020-02-07 05:00:00,52.487,4.651,36.408,49.17,17.08,24.36,NA,NA
"HLL_hl_device_007",2020-02-07 06:00:00,52.487,4.651,35.16,58.57,19.872,28.84,NA,NA
"HLL_hl_device_007",2020-02-07 07:00:00,52.487,4.651,42.212,69.18,27.846,35.68,NA,NA
"HLL_hl_device_007",2020-02-07 08:00:00,52.487,4.651,46.62,77.71,35.72,46.99,NA,NA
"HLL_hl_device_007",2020-02-07 09:00:00,52.487,4.651,48.512,75.85,43.032,48.87,NA,NA
"HLL_hl_device_007",2020-02-07 10:00:00,52.487,4.651,44.148,56.61,38.024,38.82,NA,NA
"HLL_hl_device_007",2020-02-07 11:00:00,52.487,4.651,39.249,44.13,32.865,31.27,NA,NA
"HLL_hl_device_007",2020-02-07 12:00:00,52.487,4.651,43.11,47.9,34.98,32.95,NA,NA
"HLL_hl_device_007",2020-02-07 13:00:00,52.487,4.651,38.316,41.18,30.472,29.32,NA,NA
"HLL_hl_device_007",2020-02-07 14:00:00,52.487,4.651,35.89,37.05,30.392,26.24,NA,NA
"HLL_hl_device_007",2020-02-07 15:00:00,52.487,4.651,30.68,29.48,23.381,22.66,NA,NA
"HLL_hl_device_007",2020-02-07 16:00:00,52.487,4.651,29.154,25.83,24.168,21.16,NA,NA
"HLL_hl_device_007",2020-02-07 17:00:00,52.487,4.651,24,23.98,17.7,17.67,NA,NA
"HLL_hl_device_007",2020-02-07 18:00:00,52.487,4.651,27.295,26.46,19.1,19.14,NA,NA
"HLL_hl_device_007",2020-02-07 19:00:00,52.487,4.651,23.452,28.62,15.6,19.98,NA,NA
"HLL_hl_device_007",2020-02-07 20:00:00,52.487,4.651,29.666,32.57,20.553,22.05,NA,NA
"HLL_hl_device_007",2020-02-07 21:00:00,52.487,4.651,32.398,33.38,20.332,22.1,NA,NA
"HLL_hl_device_007",2020-02-07 22:00:00,52.487,4.651,NA,32.58,NA,21.62,NA,NA
"HLL_hl_device_007",2020-02-07 23:00:00,52.487,4.651,26.928,30.56,20.402,20.18,NA,NA
"HLL_hl_device_007",2020-02-08 00:00:00,52.487,4.651,27.642,27.15,24.186,17.43,NA,NA
"HLL_hl_device_007",2020-02-08 01:00:00,52.487,4.651,23.9,23.89,17.98,15.52,NA,NA
"HLL_hl_device_007",2020-02-08 02:00:00,52.487,4.651,26.216,23.2,19.95,15.03,NA,NA
"HLL_hl_device_007",2020-02-08 03:00:00,52.487,4.651,23.647,22.13,17.199,14.65,NA,NA
"HLL_hl_device_007",2020-02-08 04:00:00,52.487,4.651,25.44,21.22,18.76,13.97,NA,NA
"HLL_hl_device_007",2020-02-08 05:00:00,52.487,4.651,24.708,21.29,18.768,13.75,NA,NA
"HLL_hl_device_007",2020-02-08 06:00:00,52.487,4.651,24.75,22.47,16.704,14.37,NA,NA
"HLL_hl_device_007",2020-02-08 07:00:00,52.487,4.651,24.804,23.36,20.349,15.33,NA,NA
"HLL_hl_device_007",2020-02-08 08:00:00,52.487,4.651,27.864,25.83,20.75,16.55,NA,NA
"HLL_hl_device_007",2020-02-08 09:00:00,52.487,4.651,26.462,26.17,20.16,16.8,NA,NA
"HLL_hl_device_007",2020-02-08 10:00:00,52.487,4.651,23.634,23.45,18.432,14.37,NA,NA
"HLL_hl_device_007",2020-02-08 11:00:00,52.487,4.651,21.216,20.75,14.022,12.29,NA,NA
"HLL_hl_device_007",2020-02-08 12:00:00,52.487,4.651,23.73,20.98,12.463,12.1,NA,NA
"HLL_hl_device_007",2020-02-08 13:00:00,52.487,4.651,27.306,24.57,16.92,14.13,NA,NA
"HLL_hl_device_007",2020-02-08 14:00:00,52.487,4.651,30.498,39.12,27.089,26.29,NA,NA
"HLL_hl_device_007",2020-02-08 15:00:00,52.487,4.651,36.38,42.83,16.77,19.46,NA,NA
"HLL_hl_device_007",2020-02-08 16:00:00,52.487,4.651,28.012,29.78,9.114,9.26,NA,NA
"HLL_hl_device_007",2020-02-08 17:00:00,52.487,4.651,18.468,22.76,8.375,6.71,NA,NA
"HLL_hl_device_007",2020-02-08 18:00:00,52.487,4.651,25.353,31.27,8.61,8.23,NA,NA
"HLL_hl_device_007",2020-02-08 19:00:00,52.487,4.651,17.822,26.56,6.27,5.7,NA,NA
"HLL_hl_device_007",2020-02-08 20:00:00,52.487,4.651,23.688,42.29,13.392,21.55,NA,NA
"HLL_hl_device_007",2020-02-08 21:00:00,52.487,4.651,24.839,42.12,16.756,23.57,NA,NA
"HLL_hl_device_007",2020-02-08 22:00:00,52.487,4.651,NA,35.34,NA,15.48,NA,NA
"HLL_hl_device_007",2020-02-08 23:00:00,52.487,4.651,20.9,41.78,12.06,18.01,NA,NA
"HLL_hl_device_007",2020-02-09 00:00:00,52.487,4.651,22.62,43.47,11.904,19.17,NA,NA
"HLL_hl_device_007",2020-02-09 01:00:00,52.487,4.651,26.156,50.27,15.808,24.72,NA,NA
"HLL_hl_device_007",2020-02-09 02:00:00,52.487,4.651,27.028,46.65,14.52,26.43,NA,NA
"HLL_hl_device_007",2020-02-09 03:00:00,52.487,4.651,NA,28.63,NA,19.66,NA,NA
"HLL_hl_device_007",2020-02-09 04:00:00,52.487,4.651,12.975,17.27,11.31,14.49,NA,NA
"HLL_hl_device_007",2020-02-09 05:00:00,52.487,4.651,10.68,11.97,8.096,9.17,NA,NA
"HLL_hl_device_007",2020-02-09 06:00:00,52.487,4.651,8.442,12.63,7.654,8.55,NA,NA
"HLL_hl_device_007",2020-02-09 07:00:00,52.487,4.651,8.16,10.18,5.696,6.4,NA,NA
"HLL_hl_device_007",2020-02-09 08:00:00,52.487,4.651,8.343,10.3,4.698,5.79,NA,NA
"HLL_hl_device_007",2020-02-09 09:00:00,52.487,4.651,9.435,11.11,4.848,4.84,NA,NA
"HLL_hl_device_007",2020-02-09 10:00:00,52.487,4.651,8.769,11.11,4.068,3.6,NA,NA
"HLL_hl_device_007",2020-02-09 11:00:00,52.487,4.651,8.798,10.55,3.6,3.02,NA,NA
"HLL_hl_device_007",2020-02-09 12:00:00,52.487,4.651,8.732,11.77,2.85,3,NA,NA
"HLL_hl_device_007",2020-02-09 13:00:00,52.487,4.651,11.04,11.53,2.635,3.11,NA,NA
"HLL_hl_device_007",2020-02-09 14:00:00,52.487,4.651,10.146,11.36,3.2,3.16,NA,NA
"HLL_hl_device_007",2020-02-09 15:00:00,52.487,4.651,10.5,10.49,3.276,2.77,NA,NA
"HLL_hl_device_007",2020-02-09 16:00:00,52.487,4.651,9.568,10.36,3.06,3,NA,NA
"HLL_hl_device_007",2020-02-09 17:00:00,52.487,4.651,8.415,8.49,3.24,2.7,NA,NA
"HLL_hl_device_007",2020-02-09 18:00:00,52.487,4.651,7.84,6.97,3.131,3.08,NA,NA
"HLL_hl_device_007",2020-02-09 19:00:00,52.487,4.651,9.57,11.02,3.06,3.35,NA,NA
